"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"dadras",1,1,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00864723835973752,NA,NA,NA,0.00458349176349824,0.00137656637410318,3.32965547446583,0.418472029919962,0.78542396172876,0.418473658851519,8.43802511385244e-07,0.36929021617004,24.2005500289246,26.5442337989807
"dadras",1,1,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.80519741603569e-05,NA,NA,NA,0.000380946160362472,0.00045114582304497,0.844396957487733,0.0559059396674626,0.0753947417214599,0.0559060505941009,1.1276646175865e-08,0.000427694289909186,0.00334170350998164,5.69792819023132
"dadras",1,1,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,1.55380963344776e-05,NA,NA,NA,0.000376399326414253,0.000682087531115625,0.551834345657386,0.0845668455427392,-0.300960984073155,0.0845669162686755,1.19518222112299e-08,1.09935375561754e-06,8.99967177758754e-06,5.20262598991394
"dadras",1,1,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,1.63427905935726e-05,NA,NA,NA,0.000355016144745463,0.000273614473909127,1.297504988217,0.0229647765763692,0.1223368480663,0.0229649899048859,1.05192278297247e-08,1.94392018215454e-05,9.99917675468254e-05,4.1791615486145
"dadras",1,1,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.3320882430856e-05,NA,NA,NA,0.00034429616210324,0.000389024635901371,0.885024058451992,0.0326992181154471,-0.253651361700486,0.0326993680685902,1.19312593158929e-08,5.6531323350818e-07,4.25881196974842e-06,3.47183036804199
"dadras",1,1,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000106683860009227,NA,NA,NA,0.000404772692572892,0.00045225493887308,0.895009999407629,0.0560433701231673,0.0722267122413074,0.0560434894649846,1.1276646175865e-08,0.000427694289909186,0.00334170350998164,5.74047517776489
"dadras",1,1,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000201458372905889,NA,NA,NA,0.000453186620335992,0.00068126354228753,0.665214843016982,0.0844646594004818,-0.300584498311619,0.0844647240819705,1.19518222112299e-08,1.09935375561754e-06,8.99967177758754e-06,5.26015472412109
"dadras",1,1,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,1.22252908688244e-05,NA,NA,NA,0.000341378203815271,0.00027366937408431,1.24741105926636,0.0229693818474213,0.122620624403264,0.0229695884686224,1.05192278297247e-08,1.94392018215454e-05,9.99917675468254e-05,3.86739706993103
"dadras",1,1,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,1.39617992943062e-05,NA,NA,NA,0.000340165228657584,0.000388758896683144,0.875003071466254,0.0326768771893811,-0.252780936947001,0.0326770023702355,1.19312593158929e-08,5.6531323350818e-07,4.25881196974842e-06,3.63445997238159
"dadras",1,2,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00741330597537843,NA,NA,NA,0.0034273027702616,0.00123928470007131,2.76554916724494,0.372820105669342,0.776595662703485,0.372821551570311,1.24394751046478e-06,0.314245456888196,23.4904844715591,26.0231356620789
"dadras",1,2,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000270536958981271,NA,NA,NA,0.000116119950574492,0.000444160257049864,0.261437057303971,0.0544617200650639,0.0698647242265273,0.0544617457286154,2.25640414878329e-07,0.000412693995404539,0.00337641406819955,5.48540616035461
"dadras",1,2,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000231698065237484,NA,NA,NA,0.000140956554859695,0.00067087031198551,0.210109990472704,0.0823056243006653,-0.298548362262688,0.082305644751983,5.71152771279049e-09,1.08849571792842e-06,8.58586922447557e-06,6.42558717727661
"dadras",1,2,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00018999842967804,NA,NA,NA,9.78010064208902e-05,0.000264696727927922,0.369483246681922,0.0219759112773947,0.0984718202580198,0.0219759303325074,1.82131581488179e-08,1.86871826551088e-05,9.60290470164438e-05,3.69579744338989
"dadras",1,2,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000205114896326908,NA,NA,NA,9.65341998318593e-05,0.000382801134589772,0.252178457974817,0.0318345030220619,-0.274675371057806,0.0318345231198596,5.53914819230338e-09,5.65339231853936e-07,4.25874051757091e-06,4.36300897598267
"dadras",1,2,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000314087076901837,NA,NA,NA,0.000138573158533285,0.000444506383037701,0.311746161182868,0.0545041511792152,0.069050361862225,0.0545041633325268,2.25640414878329e-07,0.000412693995404539,0.00337641406819955,5.4500515460968
"dadras",1,2,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000307502490628941,NA,NA,NA,0.000183815650197268,0.000667503177778926,0.275377940235286,0.0818925009295284,-0.29471684095803,0.0818925350824055,5.71152771279049e-09,1.08849571792842e-06,8.58586922447557e-06,8.3630633354187
"dadras",1,2,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000188667356148864,NA,NA,NA,8.48669877071281e-05,0.000264664359306463,0.320658920337884,0.0219732217445593,0.0982945180648595,0.0219732363647186,1.82131581488179e-08,1.86871826551088e-05,9.60290470164438e-05,4.21634745597839
"dadras",1,2,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000213703506221075,NA,NA,NA,9.39177114821824e-05,0.00038280146445679,0.245343135286735,0.0318345264140404,-0.27463083468673,0.0318345315872048,5.53914819230338e-09,5.65339231853936e-07,4.25874051757091e-06,3.52164149284363
"dadras",1,3,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0110172066944788,0.00648619504873704,0.00363981836245877,0.00938395325111238,0.00653194551389313,0.00173237379624158,3.77051738375651,0.52862802748118,0.771497051826616,0.528628029416928,-6.47525843031401e-06,0.497763987171345,50.0529178163183,39.4211843013763
"dadras",1,3,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000107693256376162,NA,NA,NA,8.04460641343353e-05,0.000453634811251273,0.1773366199839,0.0564212624386225,0.0648987820387564,0.0564212659759988,-2.37874678141154e-07,0.000425345497032095,0.0039182003720768,9.0220103263855
"dadras",1,3,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.23082505638384e-05,NA,NA,NA,4.75033166891216e-05,0.000685887248186628,0.0692582006951033,0.0853545309183802,-0.3062949423132,0.0853545363615606,1.3795145142596e-08,1.0962991632358e-06,8.84052532512669e-06,8.41437935829163
"dadras",1,3,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.96386290013995e-05,NA,NA,NA,9.21380439529425e-05,0.000271255216443715,0.33967289241813,0.0228454519032576,0.123148828573516,0.0228454689571346,-1.98245871977777e-09,1.9256572578319e-05,0.00010237985689443,6.77931499481201
"dadras",1,3,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.76008650149851e-05,NA,NA,NA,8.10912816557806e-05,0.000387441917430027,0.209299195589558,0.0326833486848005,-0.248956990331638,0.0326833503065526,1.40095173522868e-08,5.65290898414906e-07,4.58268879555135e-06,6.00702667236328
"dadras",1,3,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000137463269396898,NA,NA,NA,0.000103145952991344,0.000455001107923211,0.226693850180144,0.0565911827704769,0.0618406853145187,0.0565911878574175,-2.37874678141154e-07,0.000425345497032095,0.0039182003720768,8.98503565788269
"dadras",1,3,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000164871577687417,NA,NA,NA,0.000120674716166304,0.000682257639405177,0.176875580713928,0.0849028192716458,-0.302133088572836,0.0849028205349877,1.3795145142596e-08,1.0962991632358e-06,8.84052532512669e-06,8.31856894493103
"dadras",1,3,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.12123731829717e-05,NA,NA,NA,6.68784100623711e-05,0.00027120922186718,0.246593421867947,0.0228415731297875,0.122268797130645,0.0228415816922905,-1.98245871977777e-09,1.9256572578319e-05,0.00010237985689443,6.14227318763733
"dadras",1,3,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.00849638629397e-05,NA,NA,NA,6.51761246376274e-05,0.000387567721387338,0.168167060983105,0.0326939533789885,-0.250449646632831,0.0326939633150519,1.40095173522868e-08,5.65290898414906e-07,4.58268879555135e-06,6.17849922180176
"dadras",1,4,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00577543635720136,NA,NA,NA,0.00196106241539809,0.00110623426142612,1.77273700858799,0.329632797651827,0.770806295308222,0.329633352849558,3.33126110192369e-06,0.253796466480477,16.6663935643889,26.0358426570892
"dadras",1,4,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000150595717610447,NA,NA,NA,-4.80093110314914e-05,0.000451622162318635,-0.106304152092561,0.054847046801268,0.0712026414429201,0.054847059125731,9.02691731824984e-08,0.000426441285942322,0.00287261410639417,9.36178159713745
"dadras",1,4,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000117826732488613,NA,NA,NA,-1.94158728198333e-06,0.000680018537923501,-0.00285519757727803,0.0826324385689332,-0.297389800631187,0.0826324396218433,1.03438323381994e-09,1.11897722453205e-06,8.93920160649486e-06,6.51412343978882
"dadras",1,4,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.72524298783073e-05,NA,NA,NA,-2.0387723150241e-05,0.000272091888680724,-0.0749295513699206,0.0223688766904846,0.128061763508427,0.0223688794703127,6.3911478320703e-09,1.93222234122793e-05,9.44275690564211e-05,7.41375923156738
"dadras",1,4,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.49636162472134e-05,NA,NA,NA,-3.63257816467662e-06,0.000388387911751865,-0.00935296402066555,0.031986244219645,-0.252656934110233,0.0319862491057772,9.86966844211415e-10,5.67410536201367e-07,2.97329466469876e-06,6.13287878036499
"dadras",1,4,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000192015928923261,NA,NA,NA,-2.84225506883627e-05,0.000451563750953133,-0.0629424984365333,0.0548399424858988,0.0715559850368401,0.0548399434652293,9.02691731824984e-08,0.000426441285942322,0.00287261410639417,9.07779788970947
"dadras",1,4,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000208891188247851,NA,NA,NA,-6.95580239649773e-07,0.000675432251570467,-0.00102982976905894,0.0820751133544021,-0.291637248174193,0.0820751224266927,1.03438323381994e-09,1.11897722453205e-06,8.93920160649486e-06,5.95620560646057
"dadras",1,4,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.06471677086395e-05,NA,NA,NA,-3.24555546341462e-05,0.000272093004342849,-0.119281106519192,0.0223689665760843,0.127986249182462,0.0223689747879572,6.3911478320703e-09,1.93222234122793e-05,9.44275690564211e-05,6.32842445373535
"dadras",1,4,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.61679448345798e-05,NA,NA,NA,-1.08979063877993e-05,0.000388380195726308,-0.0280598921050008,0.0319856052135554,-0.253043407746019,0.0319856075761203,9.86966844211415e-10,5.67410536201367e-07,2.97329466469876e-06,5.95963835716248
"dadras",1,5,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00696647807793594,0.00402229072121725,0.00214845799448872,0.00594888087537024,0.00408054881326057,0.0011697013414808,3.48853905570009,0.355531869131055,0.784719040238644,0.355531870770705,-1.67416759263897e-06,0.289902736407569,14.3901993093005,26.3525168895721
"dadras",1,5,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000102142354864206,NA,NA,NA,-0.000218921360864255,0.000447477849602879,-0.489233961096712,0.055430858988352,0.0641438247770209,0.0554308907940347,2.1537513503935e-07,0.000413799844841504,0.00300904017152703,5.62375998497009
"dadras",1,5,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.70138736088196e-05,NA,NA,NA,-0.000206294221381818,0.000678777413379155,-0.30392027977894,0.084133669690302,-0.309023944053767,0.0841336887075728,1.80743932910485e-08,1.07079198048625e-06,8.76647113301487e-06,5.24049949645996
"dadras",1,5,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.30843719036427e-05,NA,NA,NA,-0.000244220103222872,0.000263671950058948,-0.926227090778039,0.0221097428323851,0.0926637109871915,0.022109830594399,3.17681103539398e-08,1.87815613940658e-05,8.66069271712178e-05,3.5547354221344
"dadras",1,5,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.52990681916494e-05,NA,NA,NA,-0.000250986461994663,0.00038205787009198,-0.656933102658605,0.0320935801251129,-0.280444082770695,0.0320936653266217,1.79542519960569e-08,5.59474919847494e-07,3.17797647664264e-06,3.79160308837891
"dadras",1,5,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.17568728997764e-05,NA,NA,NA,-0.000186057551890033,0.000447810729903926,-0.415482567668599,0.0554720836920309,0.0639189431093686,0.0554721004449656,2.1537513503935e-07,0.000413799844841504,0.00300904017152703,5.5373227596283
"dadras",1,5,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000117526689179008,NA,NA,NA,-0.000141427983474446,0.00067466198325705,-0.209627912916743,0.0836235438356554,-0.30378331385026,0.0836235486283656,1.80743932910485e-08,1.07079198048625e-06,8.76647113301487e-06,5.33538722991943
"dadras",1,5,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.5222628102001e-05,NA,NA,NA,-0.000257666903886334,0.000263702400115022,-0.977112471384201,0.0221122930068205,0.0926441019673242,0.0221124112259799,3.17681103539398e-08,1.87815613940658e-05,8.66069271712178e-05,4.21004819869995
"dadras",1,5,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.99219074754526e-05,NA,NA,NA,-0.000256268033212956,0.000382172909161318,-0.670555204384683,0.0321032394403084,-0.280892753409782,0.0321033484883212,1.79542519960569e-08,5.59474919847494e-07,3.17797647664264e-06,3.45886182785034
"dadras",1,6,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0094558859250216,0.00597666029488557,0.00356747819986442,0.00836608543990957,0.00596210371136085,0.00147408063991069,4.04462520566179,0.44559736001713,0.777963379187144,0.445597363381756,5.10751274213465e-07,0.401260386517082,31.7990259036313,25.2961452007294
"dadras",1,6,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000102888402860591,NA,NA,NA,0.000486486212797091,0.000439787920648359,1.10618366252508,0.0541807132055959,0.0690719532878429,0.0541808962813096,-4.3184649984069e-08,0.000412788523496761,0.00336308522507522,5.54650092124939
"dadras",1,6,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00015369702541099,NA,NA,NA,0.000497566884022881,0.000670062795533529,0.742567543429568,0.0825993284242089,-0.313940310212982,0.0825994553064403,4.20137125228222e-09,1.08008465254472e-06,8.76139820604749e-06,5.09308362007141
"dadras",1,6,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000125707656682097,NA,NA,NA,0.000469751070119354,0.000265420778967231,1.76983532316944,0.0221368336552931,0.121000537167199,0.02213729775402,1.78335504297339e-09,1.8606352675578e-05,8.34701950278571e-05,4.09939098358154
"dadras",1,6,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000140143714707291,NA,NA,NA,0.000496286894530616,0.000378241751176263,1.31208914136859,0.0316021040297442,-0.253098540168585,0.0316024598197342,4.23354578801329e-09,5.57721815040089e-07,3.12402018565194e-06,3.2798478603363
"dadras",1,6,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000203282718104584,NA,NA,NA,0.000519962848604174,0.00044130647444376,1.17823525988273,0.0543677829229851,0.0657018617808992,0.0543680043338017,-4.3184649984069e-08,0.000412788523496761,0.00336308522507522,5.34898614883423
"dadras",1,6,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000356728951206185,NA,NA,NA,0.000562102061182935,0.000669245016054444,0.839904739966277,0.0824985039338806,-0.310378211774968,0.0824986577471041,4.20137125228222e-09,1.08008465254472e-06,8.76139820604749e-06,5.23642373085022
"dadras",1,6,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000129375150005288,NA,NA,NA,0.000455936486138065,0.000265383524628607,1.71802860323047,0.022133723455554,0.12105075676357,0.0221341666046993,1.78335504297339e-09,1.8606352675578e-05,8.34701950278571e-05,3.57909178733826
"dadras",1,6,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000181915268395398,NA,NA,NA,0.000497068786485457,0.000378723494770301,1.31248468433925,0.0316423503298657,-0.25370371120309,0.0316426498006604,4.23354578801329e-09,5.57721815040089e-07,3.12402018565194e-06,3.53057503700256
"dadras",1,7,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00891615200312224,NA,NA,NA,0.00329005813584957,0.00144550491160551,2.27606154045878,0.433028748646125,0.78458652734691,0.433029799514402,3.47774127250159e-06,0.387078011770774,24.0084687202979,26.2829337120056
"dadras",1,7,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00011922608233772,NA,NA,NA,-0.000202223015449204,0.000456694690096821,-0.442796949109113,0.0557611139439823,0.066812240898302,0.0557611600110314,4.98036282812577e-08,0.000428251034872424,0.00318985071278632,5.3009033203125
"dadras",1,7,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.21975347892645e-05,NA,NA,NA,-0.000188561897140276,0.000693832015993285,-0.271768803966666,0.0847630655537505,-0.309478068070426,0.0847631015992178,7.78314292711329e-09,1.1013772866076e-06,8.54371567982071e-06,5.2453293800354
"dadras",1,7,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.17788362140293e-05,NA,NA,NA,-0.00017673508061891,0.000275239035776665,-0.642114880689804,0.0227531594437683,0.13326639206294,0.022753230487957,1.09392712912755e-08,1.93721252419129e-05,9.13885141482496e-05,3.90128946304321
"dadras",1,7,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.24041735896886e-05,NA,NA,NA,-0.000183171149715173,0.000393315037649238,-0.465711025975384,0.0325687621122795,-0.246399493043527,0.0325688278185047,7.82200269354142e-09,5.6527284324277e-07,4.26251475005301e-06,3.63016629219055
"dadras",1,7,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000190055808499734,NA,NA,NA,-0.000185902578114326,0.000457149649435401,-0.406655847475599,0.0558166506606553,0.0647563952114812,0.0558166946484622,4.98036282812577e-08,0.000428251034872424,0.00318985071278632,5.40000557899475
"dadras",1,7,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000228517768916525,NA,NA,NA,-0.000156803369030847,0.000692137189094142,-0.226549550438215,0.084555985385705,-0.308433024114505,0.0845560287986167,7.78314292711329e-09,1.1013772866076e-06,8.54371567982071e-06,5.29016828536987
"dadras",1,7,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.82023319472847e-05,NA,NA,NA,-0.000193997541842994,0.000275176090053075,-0.704994179565442,0.0227479535991581,0.133569076996843,0.0227480311367945,1.09392712912755e-08,1.93721252419129e-05,9.13885141482496e-05,4.30502438545227
"dadras",1,7,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000108103958756267,NA,NA,NA,-0.000195144600719823,0.0003933538666132,-0.496104442546935,0.0325719730473103,-0.246388915864801,0.032572040862387,7.82200269354142e-09,5.6527284324277e-07,4.26251475005301e-06,3.51892995834351
"dadras",1,8,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00729421382921778,NA,NA,NA,0.00304087881168787,0.00124302812971009,2.44634754355646,0.374090724542026,0.779995286851259,0.374091707342265,1.1278505005538e-06,0.312892852338113,21.3732848731565,26.0804793834686
